ID,Language_ID,Parameter_ID,Value,Code_ID,Comment,Source
nucl1649-morphmarking,nucl1649,morphmarking,yes,morphmarking-yes,,
nucl1649-headmarking,nucl1649,headmarking,yes,headmarking-yes,,
nucl1649-dependentmarking,nucl1649,dependentmarking,yes,dependentmarking-yes,,
tsou1248-wordorderbinned5,tsou1248,wordorderbinned5,V1,wordorderbinned5-v1,,
tsou1248-wordorderso,tsou1248,wordorderso,no,wordorderso-no,,
tsou1248-wordorderbinned7,tsou1248,wordorderbinned7,no dom.,wordorderbinned7-nodom,,
tsou1248-wordordersfirst,tsou1248,wordordersfirst,no,wordordersfirst-no,,
tsou1248-morphmarking,tsou1248,morphmarking,yes,morphmarking-yes,,
tsou1248-headmarking,tsou1248,headmarking,yes,headmarking-yes,,
tsou1248-dependentmarking,tsou1248,dependentmarking,yes,dependentmarking-yes,,
tebu1238-wordorderbinned5,tebu1238,wordorderbinned5,V3,wordorderbinned5-v3,,
tebu1238-wordorderso,tebu1238,wordorderso,yes,wordorderso-yes,,
tebu1238-wordorderbinned7,tebu1238,wordorderbinned7,SOV,wordorderbinned7-sov,,
tebu1238-wordordersfirst,tebu1238,wordordersfirst,yes,wordordersfirst-yes,,
tebu1238-morphmarking,tebu1238,morphmarking,yes,morphmarking-yes,,
tebu1238-dependentmarking,tebu1238,dependentmarking,yes,dependentmarking-yes,,
tuca1252-wordorderbinned5,tuca1252,wordorderbinned5,V3,wordorderbinned5-v3,,
tuca1252-wordorderso,tuca1252,wordorderso,no,wordorderso-no,,
tuca1252-wordorderbinned7,tuca1252,wordorderbinned7,no dom.,wordorderbinned7-nodom,,
tuca1252-wordordersfirst,tuca1252,wordordersfirst,no,wordordersfirst-no,,
tuca1252-morphmarking,tuca1252,morphmarking,yes,morphmarking-yes,,
tuca1252-dependentmarking,tuca1252,dependentmarking,yes,dependentmarking-yes,,
nort2732-wordorderbinned5,nort2732,wordorderbinned5,V3,wordorderbinned5-v3,,
nort2732-wordorderso,nort2732,wordorderso,yes,wordorderso-yes,,
nort2732-wordorderbinned7,nort2732,wordorderbinned7,SOV,wordorderbinned7-sov,,
nort2732-wordordersfirst,nort2732,wordordersfirst,yes,wordordersfirst-yes,,
nort2732-morphmarking,nort2732,morphmarking,no,morphmarking-no,,
nort2732-headmarking,nort2732,headmarking,no,headmarking-no,,
nort2732-dependentmarking,nort2732,dependentmarking,no,dependentmarking-no,,
tuka1247-wordorderbinned5,tuka1247,wordorderbinned5,V1,wordorderbinned5-v1,,
tuka1247-wordorderso,tuka1247,wordorderso,no,wordorderso-no,,
tuka1247-wordorderbinned7,tuka1247,wordorderbinned7,VOS,wordorderbinned7-vos,,
tuka1247-wordordersfirst,tuka1247,wordordersfirst,no,wordordersfirst-no,,
tuka1247-morphmarking,tuka1247,morphmarking,yes,morphmarking-yes,,
tuka1247-headmarking,tuka1247,headmarking,yes,headmarking-yes,,
tuka1247-dependentmarking,tuka1247,dependentmarking,yes,dependentmarking-yes,,
tune1241-wordorderbinned5,tune1241,wordorderbinned5,V3,wordorderbinned5-v3,,
tune1241-wordorderso,tune1241,wordorderso,yes,wordorderso-yes,,
tune1241-wordorderbinned7,tune1241,wordorderbinned7,SOV,wordorderbinned7-sov,,
tune1241-wordordersfirst,tune1241,wordordersfirst,yes,wordordersfirst-yes,,
tune1241-morphmarking,tune1241,morphmarking,yes,morphmarking-yes,,
tune1241-headmarking,tune1241,headmarking,yes,headmarking-yes,,
tung1290-wordorderbinned5,tung1290,wordorderbinned5,SVO,wordorderbinned5-svo,,
tung1290-wordorderso,tung1290,wordorderso,yes,wordorderso-yes,,
tung1290-wordorderbinned7,tung1290,wordorderbinned7,SVO,wordorderbinned7-svo,,
tung1290-wordordersfirst,tung1290,wordordersfirst,yes,wordordersfirst-yes,,
tung1290-morphmarking,tung1290,morphmarking,yes,morphmarking-yes,,
tung1290-headmarking,tung1290,headmarking,yes,headmarking-yes,,
tung1290-dependentmarking,tung1290,dependentmarking,yes,dependentmarking-yes,,
tuni1252-wordorderbinned5,tuni1252,wordorderbinned5,V3,wordorderbinned5-v3,,
tuni1252-wordorderso,tuni1252,wordorderso,yes,wordorderso-yes,,
tuni1252-wordorderbinned7,tuni1252,wordorderbinned7,SOV,wordorderbinned7-sov,,
tuni1252-wordordersfirst,tuni1252,wordordersfirst,yes,wordordersfirst-yes,,
tuni1252-morphmarking,tuni1252,morphmarking,yes,morphmarking-yes,,
tuni1252-headmarking,tuni1252,headmarking,yes,headmarking-yes,,
tuni1252-dependentmarking,tuni1252,dependentmarking,no,dependentmarking-no,,
turk1308-wordorderbinned5,turk1308,wordorderbinned5,V1,wordorderbinned5-v1,,
turk1308-wordorderso,turk1308,wordorderso,yes,wordorderso-yes,,
turk1308-wordorderbinned7,turk1308,wordorderbinned7,VSO,wordorderbinned7-vso,,
turk1308-wordordersfirst,turk1308,wordordersfirst,yes,wordordersfirst-yes,,
turk1308-morphmarking,turk1308,morphmarking,yes,morphmarking-yes,,
turk1308-headmarking,turk1308,headmarking,yes,headmarking-yes,,
turk1308-dependentmarking,turk1308,dependentmarking,yes,dependentmarking-yes,,
nucl1301-wordorderbinned5,nucl1301,wordorderbinned5,V3,wordorderbinned5-v3,,
nucl1301-wordorderso,nucl1301,wordorderso,yes,wordorderso-yes,,
nucl1301-wordorderbinned7,nucl1301,wordorderbinned7,SOV,wordorderbinned7-sov,,
nucl1301-wordordersfirst,nucl1301,wordordersfirst,yes,wordordersfirst-yes,,
nucl1301-morphmarking,nucl1301,morphmarking,yes,morphmarking-yes,,
nucl1301-headmarking,nucl1301,headmarking,yes,headmarking-yes,,
nucl1301-dependentmarking,nucl1301,dependentmarking,yes,dependentmarking-yes,,
tuvi1240-wordorderbinned5,tuvi1240,wordorderbinned5,V3,wordorderbinned5-v3,,
tuvi1240-wordorderso,tuvi1240,wordorderso,yes,wordorderso-yes,,
tuvi1240-wordorderbinned7,tuvi1240,wordorderbinned7,SOV,wordorderbinned7-sov,,
tuvi1240-wordordersfirst,tuvi1240,wordordersfirst,yes,wordordersfirst-yes,,
tuvi1240-morphmarking,tuvi1240,morphmarking,yes,morphmarking-yes,,
tuvi1240-dependentmarking,tuvi1240,dependentmarking,yes,dependentmarking-yes,,
tuyu1244-wordorderbinned5,tuyu1244,wordorderbinned5,V3,wordorderbinned5-v3,,
tuyu1244-wordorderso,tuyu1244,wordorderso,yes,wordorderso-yes,,
tuyu1244-wordorderbinned7,tuyu1244,wordorderbinned7,SOV,wordorderbinned7-sov,,
tuyu1244-wordordersfirst,tuyu1244,wordordersfirst,yes,wordordersfirst-yes,,
tuyu1244-morphmarking,tuyu1244,morphmarking,yes,morphmarking-yes,,
tuyu1244-headmarking,tuyu1244,headmarking,yes,headmarking-yes,,
tzel1254-wordorderbinned5,tzel1254,wordorderbinned5,nd,wordorderbinned5-nd,,
tzel1254-wordorderso,tzel1254,wordorderso,yes,wordorderso-yes,,
tzel1254-wordorderbinned7,tzel1254,wordorderbinned7,SVO,wordorderbinned7-svo,,
tzel1254-wordordersfirst,tzel1254,wordordersfirst,yes,wordordersfirst-yes,,
tzel1254-morphmarking,tzel1254,morphmarking,yes,morphmarking-yes,,
tzel1254-headmarking,tzel1254,headmarking,yes,headmarking-yes,,
cakc1244-wordorderbinned5,cakc1244,wordorderbinned5,nd,wordorderbinned5-nd,,
cakc1244-wordorderso,cakc1244,wordorderso,no,wordorderso-no,,
cakc1244-wordorderbinned7,cakc1244,wordorderbinned7,no dom.,wordorderbinned7-nodom,,
cakc1244-wordordersfirst,cakc1244,wordordersfirst,no,wordordersfirst-no,,
cakc1244-morphmarking,cakc1244,morphmarking,yes,morphmarking-yes,,
cakc1244-headmarking,cakc1244,headmarking,yes,headmarking-yes,,
cakc1244-dependentmarking,cakc1244,dependentmarking,no,dependentmarking-no,,
udih1248-wordorderbinned5,udih1248,wordorderbinned5,V3,wordorderbinned5-v3,,
udih1248-wordorderso,udih1248,wordorderso,yes,wordorderso-yes,,
udih1248-wordorderbinned7,udih1248,wordorderbinned7,SOV,wordorderbinned7-sov,,
udih1248-wordordersfirst,udih1248,wordordersfirst,yes,wordordersfirst-yes,,
udih1248-morphmarking,udih1248,morphmarking,yes,morphmarking-yes,,
udih1248-dependentmarking,udih1248,dependentmarking,yes,dependentmarking-yes,,
udmu1245-wordorderbinned5,udmu1245,wordorderbinned5,V3,wordorderbinned5-v3,,
udmu1245-wordorderso,udmu1245,wordorderso,yes,wordorderso-yes,,
udmu1245-wordorderbinned7,udmu1245,wordorderbinned7,SOV,wordorderbinned7-sov,,
udmu1245-wordordersfirst,udmu1245,wordordersfirst,yes,wordordersfirst-yes,,
udmu1245-morphmarking,udmu1245,morphmarking,yes,morphmarking-yes,,
udmu1245-dependentmarking,udmu1245,dependentmarking,yes,dependentmarking-yes,,
uduk1239-wordorderbinned5,uduk1239,wordorderbinned5,nd,wordorderbinned5-nd,,
uduk1239-wordorderso,uduk1239,wordorderso,no,wordorderso-no,,
uduk1239-wordorderbinned7,uduk1239,wordorderbinned7,no dom.,wordorderbinned7-nodom,,
uduk1239-wordordersfirst,uduk1239,wordordersfirst,no,wordordersfirst-no,,
uduk1239-morphmarking,uduk1239,morphmarking,yes,morphmarking-yes,,
uduk1239-headmarking,uduk1239,headmarking,yes,headmarking-yes,,
uduk1239-dependentmarking,uduk1239,dependentmarking,yes,dependentmarking-yes,,
ulit1238-wordorderbinned5,ulit1238,wordorderbinned5,SVO,wordorderbinned5-svo,,
ulit1238-wordorderso,ulit1238,wordorderso,yes,wordorderso-yes,,
ulit1238-wordorderbinned7,ulit1238,wordorderbinned7,SVO,wordorderbinned7-svo,,
ulit1238-wordordersfirst,ulit1238,wordordersfirst,yes,wordordersfirst-yes,,
ulit1238-morphmarking,ulit1238,morphmarking,yes,morphmarking-yes,,
ulit1238-headmarking,ulit1238,headmarking,yes,headmarking-yes,,
ulit1238-dependentmarking,ulit1238,dependentmarking,no,dependentmarking-no,,
ulwa1239-wordorderbinned5,ulwa1239,wordorderbinned5,V3,wordorderbinned5-v3,,
ulwa1239-wordorderso,ulwa1239,wordorderso,yes,wordorderso-yes,,
ulwa1239-wordorderbinned7,ulwa1239,wordorderbinned7,SOV,wordorderbinned7-sov,,
ulwa1239-wordordersfirst,ulwa1239,wordordersfirst,yes,wordordersfirst-yes,,
ulwa1239-morphmarking,ulwa1239,morphmarking,yes,morphmarking-yes,,
ulwa1239-headmarking,ulwa1239,headmarking,yes,headmarking-yes,,
ulwa1239-dependentmarking,ulwa1239,dependentmarking,no,dependentmarking-no,,
unaa1239-wordorderbinned5,unaa1239,wordorderbinned5,V3,wordorderbinned5-v3,,
unaa1239-wordorderso,unaa1239,wordorderso,yes,wordorderso-yes,,
unaa1239-wordorderbinned7,unaa1239,wordorderbinned7,SOV,wordorderbinned7-sov,,
unaa1239-wordordersfirst,unaa1239,wordordersfirst,yes,wordordersfirst-yes,,
unaa1239-morphmarking,unaa1239,morphmarking,yes,morphmarking-yes,,
unaa1239-headmarking,unaa1239,headmarking,yes,headmarking-yes,,
unaa1239-dependentmarking,unaa1239,dependentmarking,yes,dependentmarking-yes,,
ngar1284-wordorderbinned5,ngar1284,wordorderbinned5,OVS,wordorderbinned5-ovs,,
ngar1284-wordorderso,ngar1284,wordorderso,no,wordorderso-no,,
ngar1284-wordorderbinned7,ngar1284,wordorderbinned7,OVS,wordorderbinned7-ovs,,
ngar1284-wordordersfirst,ngar1284,wordordersfirst,no,wordordersfirst-no,,
ngar1284-morphmarking,ngar1284,morphmarking,yes,morphmarking-yes,,
ngar1284-headmarking,ngar1284,headmarking,yes,headmarking-yes,,
ngar1284-dependentmarking,ngar1284,dependentmarking,no,dependentmarking-no,,
urad1239-wordorderbinned5,urad1239,wordorderbinned5,V3,wordorderbinned5-v3,,
urad1239-wordorderso,urad1239,wordorderso,yes,wordorderso-yes,,
urad1239-wordorderbinned7,urad1239,wordorderbinned7,SOV,wordorderbinned7-sov,,
urad1239-wordordersfirst,urad1239,wordordersfirst,yes,wordordersfirst-yes,,
urad1239-morphmarking,urad1239,morphmarking,yes,morphmarking-yes,,
urad1239-dependentmarking,urad1239,dependentmarking,yes,dependentmarking-yes,,
urak1238-wordorderbinned5,urak1238,wordorderbinned5,SVO,wordorderbinned5-svo,,
urak1238-wordorderso,urak1238,wordorderso,yes,wordorderso-yes,,
urak1238-wordorderbinned7,urak1238,wordorderbinned7,SVO,wordorderbinned7-svo,,
urak1238-wordordersfirst,urak1238,wordordersfirst,yes,wordordersfirst-yes,,
urak1238-morphmarking,urak1238,morphmarking,no,morphmarking-no,,
urak1238-headmarking,urak1238,headmarking,no,headmarking-no,,
urak1238-dependentmarking,urak1238,dependentmarking,no,dependentmarking-no,,
urar1246-wordorderbinned5,urar1246,wordorderbinned5,OVS,wordorderbinned5-ovs,,
urar1246-wordorderso,urar1246,wordorderso,no,wordorderso-no,,
urar1246-wordorderbinned7,urar1246,wordorderbinned7,OVS,wordorderbinned7-ovs,,
urar1246-wordordersfirst,urar1246,wordordersfirst,no,wordordersfirst-no,,
urar1246-morphmarking,urar1246,morphmarking,yes,morphmarking-yes,,
urar1246-headmarking,urar1246,headmarking,yes,headmarking-yes,,
urim1252-wordorderbinned5,urim1252,wordorderbinned5,SVO,wordorderbinned5-svo,,
urim1252-wordorderso,urim1252,wordorderso,yes,wordorderso-yes,,
urim1252-wordorderbinned7,urim1252,wordorderbinned7,SVO,wordorderbinned7-svo,,
urim1252-wordordersfirst,urim1252,wordordersfirst,yes,wordordersfirst-yes,,
urim1252-morphmarking,urim1252,morphmarking,no,morphmarking-no,,
urim1252-headmarking,urim1252,headmarking,no,headmarking-no,,
urim1252-dependentmarking,urim1252,dependentmarking,no,dependentmarking-no,,
uruu1244-wordorderbinned5,uruu1244,wordorderbinned5,V3,wordorderbinned5-v3,,
uruu1244-wordorderso,uruu1244,wordorderso,yes,wordorderso-yes,,
uruu1244-wordorderbinned7,uruu1244,wordorderbinned7,SOV,wordorderbinned7-sov,,
uruu1244-wordordersfirst,uruu1244,wordordersfirst,yes,wordordersfirst-yes,,
uruu1244-morphmarking,uruu1244,morphmarking,yes,morphmarking-yes,,
uruu1244-headmarking,uruu1244,headmarking,yes,headmarking-yes,,
urub1250-wordorderbinned5,urub1250,wordorderbinned5,V3,wordorderbinned5-v3,,
urub1250-wordorderso,urub1250,wordorderso,yes,wordorderso-yes,,
urub1250-wordorderbinned7,urub1250,wordorderbinned7,SOV,wordorderbinned7-sov,,
urub1250-wordordersfirst,urub1250,wordordersfirst,yes,wordordersfirst-yes,,
urub1250-morphmarking,urub1250,morphmarking,yes,morphmarking-yes,,
urub1250-headmarking,urub1250,headmarking,yes,headmarking-yes,,
urub1250-dependentmarking,urub1250,dependentmarking,yes,dependentmarking-yes,,
usan1239-wordorderbinned5,usan1239,wordorderbinned5,V3,wordorderbinned5-v3,,
usan1239-wordorderso,usan1239,wordorderso,yes,wordorderso-yes,,
usan1239-wordorderbinned7,usan1239,wordorderbinned7,SOV,wordorderbinned7-sov,,
usan1239-wordordersfirst,usan1239,wordordersfirst,yes,wordordersfirst-yes,,
usan1239-morphmarking,usan1239,morphmarking,yes,morphmarking-yes,,
usan1239-headmarking,usan1239,headmarking,yes,headmarking-yes,,
usan1239-dependentmarking,usan1239,dependentmarking,no,dependentmarking-no,,
utes1238-wordorderbinned5,utes1238,wordorderbinned5,nd,wordorderbinned5-nd,,
utes1238-wordorderso,utes1238,wordorderso,no,wordorderso-no,,
utes1238-wordorderbinned7,utes1238,wordorderbinned7,no dom.,wordorderbinned7-nodom,,
utes1238-wordordersfirst,utes1238,wordordersfirst,no,wordordersfirst-no,,
utes1238-morphmarking,utes1238,morphmarking,yes,morphmarking-yes,,
utes1238-dependentmarking,utes1238,dependentmarking,yes,dependentmarking-yes,,
uzbe1247-wordorderbinned5,uzbe1247,wordorderbinned5,V3,wordorderbinned5-v3,,
uzbe1247-wordorderso,uzbe1247,wordorderso,yes,wordorderso-yes,,
uzbe1247-wordorderbinned7,uzbe1247,wordorderbinned7,SOV,wordorderbinned7-sov,,
uzbe1247-wordordersfirst,uzbe1247,wordordersfirst,yes,wordordersfirst-yes,,
uzbe1247-morphmarking,uzbe1247,morphmarking,yes,morphmarking-yes,,
uzbe1247-dependentmarking,uzbe1247,dependentmarking,yes,dependentmarking-yes,,
vaii1241-wordorderbinned5,vaii1241,wordorderbinned5,V3,wordorderbinned5-v3,,
vaii1241-wordorderso,vaii1241,wordorderso,yes,wordorderso-yes,,
vaii1241-wordorderbinned7,vaii1241,wordorderbinned7,SOV,wordorderbinned7-sov,,
vaii1241-wordordersfirst,vaii1241,wordordersfirst,yes,wordordersfirst-yes,,
vaii1241-morphmarking,vaii1241,morphmarking,no,morphmarking-no,,
vaii1241-headmarking,vaii1241,headmarking,no,headmarking-no,,
vaii1241-dependentmarking,vaii1241,dependentmarking,no,dependentmarking-no,,
viet1252-wordorderbinned5,viet1252,wordorderbinned5,SVO,wordorderbinned5-svo,,
viet1252-wordorderso,viet1252,wordorderso,yes,wordorderso-yes,,
viet1252-wordorderbinned7,viet1252,wordorderbinned7,SVO,wordorderbinned7-svo,,
viet1252-wordordersfirst,viet1252,wordordersfirst,yes,wordordersfirst-yes,,
viet1252-morphmarking,viet1252,morphmarking,no,morphmarking-no,,
viet1252-headmarking,viet1252,headmarking,no,headmarking-no,,
viet1252-dependentmarking,viet1252,dependentmarking,no,dependentmarking-no,,
wage1238-wordorderbinned5,wage1238,wordorderbinned5,V3,wordorderbinned5-v3,,
wage1238-wordorderso,wage1238,wordorderso,yes,wordorderso-yes,,
wage1238-wordorderbinned7,wage1238,wordorderbinned7,SOV,wordorderbinned7-sov,,
wage1238-wordordersfirst,wage1238,wordordersfirst,yes,wordordersfirst-yes,,
wage1238-morphmarking,wage1238,morphmarking,yes,morphmarking-yes,,
wage1238-headmarking,wage1238,headmarking,yes,headmarking-yes,,
wage1238-dependentmarking,wage1238,dependentmarking,yes,dependentmarking-yes,,
valm1241-wordorderbinned5,valm1241,wordorderbinned5,SVO,wordorderbinned5-svo,,
valm1241-wordorderso,valm1241,wordorderso,yes,wordorderso-yes,,
valm1241-wordorderbinned7,valm1241,wordorderbinned7,SVO,wordorderbinned7-svo,,
valm1241-wordordersfirst,valm1241,wordordersfirst,yes,wordordersfirst-yes,,
valm1241-morphmarking,valm1241,morphmarking,yes,morphmarking-yes,,
valm1241-headmarking,valm1241,headmarking,yes,headmarking-yes,,
wamb1258-wordorderbinned5,wamb1258,wordorderbinned5,nd,wordorderbinned5-nd,,
wamb1258-wordorderso,wamb1258,wordorderso,no,wordorderso-no,,
wamb1258-wordorderbinned7,wamb1258,wordorderbinned7,no dom.,wordorderbinned7-nodom,,
wamb1258-wordordersfirst,wamb1258,wordordersfirst,no,wordordersfirst-no,,
wamb1258-morphmarking,wamb1258,morphmarking,yes,morphmarking-yes,,
wamb1258-headmarking,wamb1258,headmarking,yes,headmarking-yes,,
wamb1258-dependentmarking,wamb1258,dependentmarking,yes,dependentmarking-yes,,
wamb1259-wordorderbinned5,wamb1259,wordorderbinned5,V3,wordorderbinned5-v3,,
wamb1259-wordorderso,wamb1259,wordorderso,yes,wordorderso-yes,,
wamb1259-wordorderbinned7,wamb1259,wordorderbinned7,SOV,wordorderbinned7-sov,,
wamb1259-wordordersfirst,wamb1259,wordordersfirst,yes,wordordersfirst-yes,,
wamb1259-morphmarking,wamb1259,morphmarking,yes,morphmarking-yes,,
wamb1259-headmarking,wamb1259,headmarking,yes,headmarking-yes,,
ngur1261-wordorderbinned5,ngur1261,wordorderbinned5,nd,wordorderbinned5-nd,,
ngur1261-wordorderso,ngur1261,wordorderso,no,wordorderso-no,,
ngur1261-wordorderbinned7,ngur1261,wordorderbinned7,no dom.,wordorderbinned7-nodom,,
ngur1261-wordordersfirst,ngur1261,wordordersfirst,no,wordordersfirst-no,,
ngur1261-morphmarking,ngur1261,morphmarking,yes,morphmarking-yes,,
ngur1261-headmarking,ngur1261,headmarking,no,headmarking-no,,
ngur1261-dependentmarking,ngur1261,dependentmarking,yes,dependentmarking-yes,,
waor1240-wordorderbinned5,waor1240,wordorderbinned5,V3,wordorderbinned5-v3,,
waor1240-wordorderso,waor1240,wordorderso,yes,wordorderso-yes,,
waor1240-wordorderbinned7,waor1240,wordorderbinned7,SOV,wordorderbinned7-sov,,
waor1240-wordordersfirst,waor1240,wordordersfirst,yes,wordordersfirst-yes,,
waor1240-morphmarking,waor1240,morphmarking,yes,morphmarking-yes,,
waor1240-headmarking,waor1240,headmarking,yes,headmarking-yes,,
wapp1239-wordorderbinned5,wapp1239,wordorderbinned5,V3,wordorderbinned5-v3,,
wapp1239-wordorderso,wapp1239,wordorderso,yes,wordorderso-yes,,
wapp1239-wordorderbinned7,wapp1239,wordorderbinned7,SOV,wordorderbinned7-sov,,
wapp1239-wordordersfirst,wapp1239,wordordersfirst,yes,wordordersfirst-yes,,
wapp1239-morphmarking,wapp1239,morphmarking,yes,morphmarking-yes,,
wapp1239-dependentmarking,wapp1239,dependentmarking,yes,dependentmarking-yes,,
wara1303-wordorderbinned5,wara1303,wordorderbinned5,V3,wordorderbinned5-v3,,
wara1303-wordorderso,wara1303,wordorderso,no,wordorderso-no,,
wara1303-wordorderbinned7,wara1303,wordorderbinned7,no dom.,wordorderbinned7-nodom,,
wara1303-wordordersfirst,wara1303,wordordersfirst,no,wordordersfirst-no,,
wara1303-morphmarking,wara1303,morphmarking,yes,morphmarking-yes,,
wara1303-headmarking,wara1303,headmarking,yes,headmarking-yes,,
wara1303-dependentmarking,wara1303,dependentmarking,no,dependentmarking-no,,
wara1290-wordorderbinned5,wara1290,wordorderbinned5,SVO,wordorderbinned5-svo,,
wara1290-wordorderso,wara1290,wordorderso,yes,wordorderso-yes,,
wara1290-wordorderbinned7,wara1290,wordorderbinned7,SVO,wordorderbinned7-svo,,
wara1290-wordordersfirst,wara1290,wordordersfirst,yes,wordordersfirst-yes,,
wara1290-morphmarking,wara1290,morphmarking,yes,morphmarking-yes,,
wara1290-headmarking,wara1290,headmarking,yes,headmarking-yes,,
wara1290-dependentmarking,wara1290,dependentmarking,yes,dependentmarking-yes,,
ward1246-wordorderbinned5,ward1246,wordorderbinned5,nd,wordorderbinned5-nd,,
ward1246-wordorderso,ward1246,wordorderso,no,wordorderso-no,,
ward1246-wordorderbinned7,ward1246,wordorderbinned7,no dom.,wordorderbinned7-nodom,,
ward1246-wordordersfirst,ward1246,wordordersfirst,no,wordordersfirst-no,,
ward1246-morphmarking,ward1246,morphmarking,yes,morphmarking-yes,,
ward1246-headmarking,ward1246,headmarking,yes,headmarking-yes,,
